who_region,income_group,indicator_code,year,mean,median,std,count
Americas,Upper-middle-income,htn_ctrl_std,2001,10.683333333333334,9.5,5.155496373497208,36
Americas,Upper-middle-income,htn_ctrl_std,2002,11.425,10.15,5.491571463875995,36
Americas,Upper-middle-income,htn_ctrl_std,2003,12.244444444444445,10.9,5.860445836011574,36
Americas,Upper-middle-income,htn_ctrl_std,2004,13.116666666666667,11.7,6.234810112814756,36
Americas,Upper-middle-income,htn_ctrl_std,2005,14.008333333333333,12.5,6.597115170392933,36
Americas,Upper-middle-income,htn_ctrl_std,2006,14.91111111111111,13.3,6.97484368602225,36
Americas,Upper-middle-income,htn_ctrl_std,2007,15.783333333333335,14.1,7.314818618979656,36
Americas,Upper-middle-income,htn_ctrl_std,2008,16.655555555555555,14.85,7.630257230056231,36
Americas,Upper-middle-income,htn_ctrl_std,2009,17.494444444444444,15.6,7.9250396824403335,36
Americas,Upper-middle-income,htn_ctrl_std,2010,18.308333333333334,16.299999999999997,8.181560277320491,36
Americas,Upper-middle-income,htn_ctrl_std,2011,19.091666666666665,17.2,8.42375467693254,36
Americas,Upper-middle-income,htn_ctrl_std,2012,19.844444444444445,18.200000000000003,8.620488698259827,36
Americas,Upper-middle-income,htn_ctrl_std,2013,20.53611111111111,19.1,8.79903088098027,36
Americas,Upper-middle-income,htn_ctrl_std,2014,21.141666666666666,20.0,8.944858858584634,36
Americas,Upper-middle-income,htn_ctrl_std,2015,21.677777777777777,20.1,9.055767258212892,36
Americas,Upper-middle-income,htn_ctrl_std,2016,22.15,20.3,9.139693649132887,36
Americas,Upper-middle-income,htn_ctrl_std,2017,22.572222222222223,20.9,9.229970162809263,36
Americas,Upper-middle-income,htn_ctrl_std,2018,23.038888888888888,22.049999999999997,9.337490570743842,36
Americas,Upper-middle-income,htn_ctrl_std,2019,23.541666666666668,23.15,9.45592406906908,36
Americas,Upper-middle-income,htn_tx_crude,1990,23.941666666666666,23.450000000000003,9.272459220724565,36
Americas,Upper-middle-income,htn_tx_crude,1991,24.633333333333333,24.15,9.542955517029302,36
Americas,Upper-middle-income,htn_tx_crude,1992,25.369444444444444,24.85,9.832826056326242,36
Americas,Upper-middle-income,htn_tx_crude,1993,26.13611111111111,25.6,10.112231710098921,36
Americas,Upper-middle-income,htn_tx_crude,1994,26.947222222222223,26.45,10.400617731959443,36
Americas,Upper-middle-income,htn_tx_crude,1995,27.799999999999997,27.3,10.704445004629752,36
Americas,Upper-middle-income,htn_tx_crude,1996,28.680555555555557,28.200000000000003,11.00809622685424,36
Americas,Upper-middle-income,htn_tx_crude,1997,29.59722222222222,29.1,11.319426691971666,36
Americas,Upper-middle-income,htn_tx_crude,1998,30.547222222222224,30.1,11.628941386806357,36
Americas,Upper-middle-income,htn_tx_crude,1999,31.525000000000002,31.15,11.925036687574591,36
Americas,Upper-middle-income,htn_tx_crude,2000,32.57222222222222,32.3,12.242609691707568,36
Americas,Upper-middle-income,htn_tx_crude,2001,33.638888888888886,33.5,12.542482729343222,36
Americas,Upper-middle-income,htn_tx_crude,2002,34.763888888888886,34.8,12.859752336601591,36
Americas,Upper-middle-income,htn_tx_crude,2003,35.95,36.2,13.183485340162733,36
Americas,Upper-middle-income,htn_tx_crude,2004,37.16944444444445,37.7,13.489547687947024,36
Americas,Upper-middle-income,htn_tx_crude,2005,38.400000000000006,39.2,13.782846481872207,36
Americas,Upper-middle-income,htn_tx_crude,2006,39.61666666666667,40.45,14.027310097500111,36
Americas,Upper-middle-income,htn_tx_crude,2007,40.80833333333333,41.6,14.22774703578489,36
Americas,Upper-middle-income,htn_tx_crude,2008,41.96944444444445,42.7,14.375292681630508,36
Americas,Upper-middle-income,htn_tx_crude,2009,43.044444444444444,43.75,14.476867152104509,36
Americas,Upper-middle-income,htn_tx_crude,2010,44.07222222222222,44.7,14.504888064986154,36
Americas,Upper-middle-income,htn_tx_crude,2011,44.955555555555556,45.55,14.505771155833006,36
Americas,Upper-middle-income,htn_tx_crude,2012,45.75277777777777,46.25,14.448716920021678,36
Americas,Upper-middle-income,htn_tx_crude,2013,46.452777777777776,46.95,14.345959831676078,36
Americas,Upper-middle-income,htn_tx_crude,2014,47.041666666666664,47.5,14.201677466311605,36
Americas,Upper-middle-income,htn_tx_crude,2015,47.55,48.3,14.025395334382356,36
Americas,Upper-middle-income,htn_tx_crude,2016,47.96666666666667,49.349999999999994,13.83632899290849,36
Americas,Upper-middle-income,htn_tx_crude,2017,48.333333333333336,50.349999999999994,13.6364218180577,36
Americas,Upper-middle-income,htn_tx_crude,2018,48.675,50.55,13.434037261480896,36
Americas,Upper-middle-income,htn_tx_crude,2019,49.019444444444446,50.650000000000006,13.222206849397493,36
Americas,Upper-middle-income,htn_tx_std,1990,24.272222222222222,23.950000000000003,9.070347642136234,36
Americas,Upper-middle-income,htn_tx_std,1991,25.019444444444446,24.65,9.354443388631475,36
Americas,Upper-middle-income,htn_tx_std,1992,25.811111111111114,25.35,9.615575988327562,36
Americas,Upper-middle-income,htn_tx_std,1993,26.630555555555556,26.1,9.91007624143786,36
Americas,Upper-middle-income,htn_tx_std,1994,27.505555555555556,26.95,10.206802897912029,36
Americas,Upper-middle-income,htn_tx_std,1995,28.413888888888888,27.8,10.512309866540214,36
Americas,Upper-middle-income,htn_tx_std,1996,29.349999999999998,28.700000000000003,10.812254951806175,36
Americas,Upper-middle-income,htn_tx_std,1997,30.33055555555556,29.6,11.119656198293807,36
Americas,Upper-middle-income,htn_tx_std,1998,31.327777777777776,30.6,11.413791434954247,36
Americas,Upper-middle-income,htn_tx_std,1999,32.34444444444445,31.65,11.71054334336479,36
Americas,Upper-middle-income,htn_tx_std,2000,33.40833333333333,32.8,12.007696936310715,36
Americas,Upper-middle-income,htn_tx_std,2001,34.52777777777778,34.0,12.322467543037243,36
Americas,Upper-middle-income,htn_tx_std,2002,35.7,35.3,12.627950857409243,36
Americas,Upper-middle-income,htn_tx_std,2003,36.90555555555555,36.7,12.931135061093977,36
Americas,Upper-middle-income,htn_tx_std,2004,38.13333333333333,38.150000000000006,13.217845080474676,36
Americas,Upper-middle-income,htn_tx_std,2005,39.36944444444444,39.7,13.499181339081153,36
Americas,Upper-middle-income,htn_tx_std,2006,40.547222222222224,41.05,13.729061691194886,36
Americas,Upper-middle-income,htn_tx_std,2007,41.672222222222224,42.099999999999994,13.915409980328818,36
Americas,Upper-middle-income,htn_tx_std,2008,42.75555555555556,43.15,14.051607827564878,36
Americas,Upper-middle-income,htn_tx_std,2009,43.76111111111111,44.25,14.128315596252145,36
Americas,Upper-middle-income,htn_tx_std,2010,44.67777777777778,45.2,14.152962559349517,36
Americas,Upper-middle-income,htn_tx_std,2011,45.51111111111111,46.05,14.14853405385222,36
Americas,Upper-middle-income,htn_tx_std,2012,46.25555555555556,47.0,14.081445632857127,36
Americas,Upper-middle-income,htn_tx_std,2013,46.888888888888886,47.85,13.947365911634206,36
Americas,Upper-middle-income,htn_tx_std,2014,47.40555555555555,48.6,13.800971900443292,36
Americas,Upper-middle-income,htn_tx_std,2015,47.830555555555556,49.3,13.595709815850931,36
Americas,Upper-middle-income,htn_tx_std,2016,48.202777777777776,49.25,13.390561411704699,36
Americas,Upper-middle-income,htn_tx_std,2017,48.488888888888894,49.25,13.165708223102664,36
Americas,Upper-middle-income,htn_tx_std,2018,48.75833333333333,49.45,12.94205492625826,36
Americas,Upper-middle-income,htn_tx_std,2019,49.013888888888886,49.75,12.726174439831315,36
Eastern Mediterranean,High-income,diab_tx_crude,1990,37.289060916666664,35.979584,6.777449008511046,12
Eastern Mediterranean,High-income,diab_tx_crude,1991,37.71797,36.236179,7.074479701073726,12
Eastern Mediterranean,High-income,diab_tx_crude,1992,38.13364625,36.5143505,7.295364662750802,12
Eastern Mediterranean,High-income,diab_tx_crude,1993,38.481264583333335,36.806290000000004,7.340569114817903,12
Eastern Mediterranean,High-income,diab_tx_crude,1994,38.68641683333333,37.1322735,7.091210675280234,12
Eastern Mediterranean,High-income,diab_tx_crude,1995,38.92626558333333,37.418261,6.85900385318289,12
Eastern Mediterranean,High-income,diab_tx_crude,1996,39.370574166666664,37.8336755,6.873443557455406,12
Eastern Mediterranean,High-income,diab_tx_crude,1997,39.9319875,38.226233,6.989973455669335,12
Eastern Mediterranean,High-income,diab_tx_crude,1998,40.51787983333333,38.581738,7.123827179854417,12
Eastern Mediterranean,High-income,diab_tx_crude,1999,41.11190425,39.0179545,7.256251008984087,12
Eastern Mediterranean,High-income,diab_tx_crude,2000,41.70590966666666,39.468509,7.381402389855312,12
Eastern Mediterranean,High-income,diab_tx_crude,2001,42.291374499999996,39.9174795,7.498612463965262,12
Eastern Mediterranean,High-income,diab_tx_crude,2002,42.87026616666666,40.350847,7.603261694808974,12
Eastern Mediterranean,High-income,diab_tx_crude,2003,43.43944783333333,40.770300000000006,7.695049742927767,12
Eastern Mediterranean,High-income,diab_tx_crude,2004,44.01240058333334,41.208687499999996,7.748866107429072,12
Eastern Mediterranean,High-income,diab_tx_crude,2005,44.613145083333336,41.655025,7.798833555365693,12
Eastern Mediterranean,High-income,diab_tx_crude,2006,45.16254216666667,42.063105500000006,7.844579055964789,12
Eastern Mediterranean,High-income,diab_tx_crude,2007,45.59084908333333,42.5095855,7.8147914018621885,12
Eastern Mediterranean,High-income,diab_tx_crude,2008,45.986692833333336,42.966528,7.767290584361423,12
Eastern Mediterranean,High-income,diab_tx_crude,2009,46.39948958333333,43.400231000000005,7.752519649368462,12
Eastern Mediterranean,High-income,diab_tx_crude,2010,46.82624958333333,43.852554,7.7561793502068275,12
Eastern Mediterranean,High-income,diab_tx_crude,2011,47.23683141666667,44.326301,7.790933622597809,12
Eastern Mediterranean,High-income,diab_tx_crude,2012,47.62119116666667,44.7329285,7.870669652488116,12
Eastern Mediterranean,High-income,diab_tx_crude,2013,47.99619066666667,45.1245445,7.947080041451182,12
Eastern Mediterranean,High-income,diab_tx_crude,2014,48.32245766666667,45.515642,8.008328946991165,12
Eastern Mediterranean,High-income,diab_tx_crude,2015,48.54037758333333,45.822981,8.133725600409944,12
Eastern Mediterranean,High-income,diab_tx_crude,2016,48.697574333333336,46.071884,8.290105863988648,12
Eastern Mediterranean,High-income,diab_tx_crude,2017,48.87248875,46.3703125,8.36990475004412,12
Eastern Mediterranean,High-income,diab_tx_crude,2018,49.07292775,46.680315,8.379776204909652,12
Eastern Mediterranean,High-income,diab_tx_crude,2019,49.33221225,47.042051,8.412389927582465,12
Eastern Mediterranean,High-income,diab_tx_crude,2020,49.70527308333333,47.515621499999995,8.50024438583524,12
Eastern Mediterranean,High-income,diab_tx_crude,2021,49.791595916666665,47.875564,8.220499554502618,12
Eastern Mediterranean,High-income,diab_tx_crude,2022,49.721017999999994,47.9785145,7.92827911773687,12
Eastern Mediterranean,High-income,diab_tx_std,1990,40.70027058333333,37.5724885,6.588568692665536,12
Eastern Mediterranean,High-income,diab_tx_std,1991,41.21649883333333,38.04727200000001,6.743934798954941,12
Eastern Mediterranean,High-income,diab_tx_std,1992,41.74078883333333,38.534392499999996,6.90160920535529,12
Eastern Mediterranean,High-income,diab_tx_std,1993,42.272241,39.0241775,7.060045800002577,12
Eastern Mediterranean,High-income,diab_tx_std,1994,42.81157733333333,39.515896,7.219007549948996,12
Eastern Mediterranean,High-income,diab_tx_std,1995,43.36030975,40.010906500000004,7.376162156707697,12
Eastern Mediterranean,High-income,diab_tx_std,1996,43.92034325,40.513681000000005,7.531614079121251,12
Eastern Mediterranean,High-income,diab_tx_std,1997,44.493653333333334,41.021833,7.680373340207354,12
Eastern Mediterranean,High-income,diab_tx_std,1998,45.082131583333336,41.5314125,7.820421234308074,12
Eastern Mediterranean,High-income,diab_tx_std,1999,45.68557216666667,42.082183,7.952189060844325,12
Eastern Mediterranean,High-income,diab_tx_std,2000,46.30748966666667,42.675583,8.072814969843975,12
Eastern Mediterranean,High-income,diab_tx_std,2001,46.94495908333334,43.2874085,8.18148079859842,12
Eastern Mediterranean,High-income,diab_tx_std,2002,47.60589316666667,43.929133,8.275511883619942,12
Eastern Mediterranean,High-income,diab_tx_std,2003,48.28696299999999,44.597348499999995,8.353257586589427,12
Eastern Mediterranean,High-income,diab_tx_std,2004,48.97429941666667,45.281890000000004,8.41395803756758,12
Eastern Mediterranean,High-income,diab_tx_std,2005,49.662806249999996,45.97704,8.458808410770567,12
Eastern Mediterranean,High-income,diab_tx_std,2006,50.34280175,46.67513099999999,8.489595266762025,12
Eastern Mediterranean,High-income,diab_tx_std,2007,51.00807991666667,47.368754499999994,8.502869990561116,12
Eastern Mediterranean,High-income,diab_tx_std,2008,51.66044983333333,48.064354,8.50197015100701,12
Eastern Mediterranean,High-income,diab_tx_std,2009,52.296916,48.756536499999996,8.486516850892821,12
Eastern Mediterranean,High-income,diab_tx_std,2010,52.911024499999996,49.441765000000004,8.459781415015042,12
Eastern Mediterranean,High-income,diab_tx_std,2011,53.49622058333333,50.107394,8.42269659670481,12
Eastern Mediterranean,High-income,diab_tx_std,2012,54.035587666666665,50.739811,8.378165431785,12
Eastern Mediterranean,High-income,diab_tx_std,2013,54.513118,51.318477,8.328126898221306,12
Eastern Mediterranean,High-income,diab_tx_std,2014,54.917221500000004,51.8318845,8.272162655532288,12
Eastern Mediterranean,High-income,diab_tx_std,2015,55.2423195,52.272999,8.213355785024397,12
Eastern Mediterranean,High-income,diab_tx_std,2016,55.48417425,52.6338485,8.154261386974765,12
Eastern Mediterranean,High-income,diab_tx_std,2017,55.685593000000004,52.957815,8.095309682797902,12
Eastern Mediterranean,High-income,diab_tx_std,2018,55.8894625,53.287059,8.034700522245089,12
Eastern Mediterranean,High-income,diab_tx_std,2019,56.098581333333335,53.620073,7.970291057102672,12
Eastern Mediterranean,High-income,diab_tx_std,2020,56.30922316666667,53.9526105,7.901536518342698,12
Eastern Mediterranean,High-income,diab_tx_std,2021,56.517091416666666,54.304174,7.830685113149961,12
Eastern Mediterranean,High-income,diab_tx_std,2022,56.71472441666666,54.661134000000004,7.759005274808498,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1990,4.766666666666667,4.65,2.224791444090203,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1991,4.708333333333333,4.6,2.1815167089699656,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1992,4.675,4.55,2.1612811856943472,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1993,4.658333333333333,4.6,2.1588963229699876,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1994,4.691666666666666,4.6,2.161421389790159,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1995,4.758333333333334,4.65,2.1865116814994,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1996,4.883333333333334,4.8,2.2168090635511266,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1997,5.058333333333334,5.0,2.2884922918150656,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1998,5.2749999999999995,5.25,2.3533824786696047,12
Eastern Mediterranean,High-income,htn_ctrl_crude,1999,5.5249999999999995,5.5,2.4595361720898077,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2000,5.866666666666667,5.9,2.5825756464616814,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2001,6.3,6.35,2.764383870199322,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2002,6.791666666666667,6.85,2.9675390273403113,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2003,7.3999999999999995,7.5,3.2585551734137965,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2004,8.116666666666667,8.2,3.5829985749200053,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2005,8.924999999999999,9.0,3.945797534316501,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2006,9.775,9.899999999999999,4.328998414498124,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2007,10.65,10.85,4.701353770216327,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2008,11.524999999999999,11.7,5.051754870609546,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2009,12.391666666666667,12.55,5.376118629192581,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2010,13.241666666666667,13.45,5.6480822704112,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2011,14.116666666666667,14.350000000000001,5.914363614937534,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2012,14.966666666666667,15.3,6.1406741313864535,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2013,15.733333333333333,16.1,6.360436424896604,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2014,16.45,16.95,6.539738665893449,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2015,17.075,17.7,6.745520399090456,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2016,17.758333333333333,18.1,6.903287534782163,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2017,18.25,18.15,7.036980240777355,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2018,18.908333333333335,18.5,7.277169571316651,12
Eastern Mediterranean,High-income,htn_ctrl_crude,2019,19.591666666666665,18.9,7.520331029142188,12
Eastern Mediterranean,High-income,htn_ctrl_std,1990,5.141666666666667,5.1,2.04914986067763,12
Eastern Mediterranean,High-income,htn_ctrl_std,1991,5.116666666666666,5.050000000000001,2.054632607430134,12
Eastern Mediterranean,High-income,htn_ctrl_std,1992,5.116666666666666,5.1,2.0274629615867363,12
Eastern Mediterranean,High-income,htn_ctrl_std,1993,5.15,5.15,2.0460605163004435,12
Eastern Mediterranean,High-income,htn_ctrl_std,1994,5.233333333333333,5.2,2.0746668224663023,12
Eastern Mediterranean,High-income,htn_ctrl_std,1995,5.366666666666667,5.25,2.1180322485884413,12
Eastern Mediterranean,High-income,htn_ctrl_std,1996,5.541666666666667,5.45,2.1790149289543796,12
Eastern Mediterranean,High-income,htn_ctrl_std,1997,5.758333333333333,5.6,2.243154569850777,12
Eastern Mediterranean,High-income,htn_ctrl_std,1998,6.0249999999999995,5.800000000000001,2.3556990855833395,12
Eastern Mediterranean,High-income,htn_ctrl_std,1999,6.358333333333333,6.1,2.4846650893149778,12
Eastern Mediterranean,High-income,htn_ctrl_std,2000,6.7749999999999995,6.5,2.603537802857698,12
